,name,distance_meters,category,rating,lat,long,origin
0,Café Futuro,106.5330471758338,Cafes,4.0,52.4879,13.4323,"52.487263,13.431263"
0,Falafel Jakoub,53.88599325293578,Falafel,3.5,52.4876227437839,13.4307297738998,"52.487263,13.431263"
0,Pannier 6,70.95971480989121,Pizza,4.5,52.48666,13.4310999,"52.487263,13.431263"
0,Soulcat,107.84018173662754,Jazz & Blues,4.5,52.4880006,13.4322971,"52.487263,13.431263"
0,Jungbusch,26.80912018880715,Wine Bars,4.5,52.48747,13.43106,"52.487263,13.431263"
0,Oliveto,28.945877828653916,Pizza,4.5,52.48721,13.43162,"52.487263,13.431263"
0,Bruch,46.487536820470446,Cocktail Bars,3.5,52.48696,13.43082,"52.487263,13.431263"
0,Aky,82.52272768856622,Pubs,5.0,52.48665,13.43195,"52.487263,13.431263"
0,Didi Pa,131.76912971880995,African,4.5,52.48641,13.42994,"52.487263,13.431263"
0,Spätkauf,63.05570424026715,Bakeries,4.0,52.4877836487315,13.4316320344806,"52.487263,13.431263"
0,Kaduka,126.96320953389962,Bars,5.0,52.488113,13.430011,"52.487263,13.431263"
0,Tell-Stübchen,90.34922169204434,Dive Bars,3.0,52.48693,13.43246,"52.487263,13.431263"
0,Adler,88.114892754864,Sports Bars,4.0,52.48794,13.43177,"52.487263,13.431263"
0,Musikcafé Fili,77.57523927923945,Coffee & Tea,1.5,52.48669,13.43056,"52.487263,13.431263"
0,Gao,65.39063780113285,Vietnamese,5.0,52.5259489991302,13.4474196479637,"52.526464,13.446953"
0,Happy food,77.74755591503244,Kebab,4.0,52.5268217678845,13.4479404165357,"52.526464,13.446953"
0,Cafe & Bäckerei Fröhliche,122.0483725142473,Bakeries,4.5,52.5149537,13.473706,"52.515727,13.472426"
0,Eiscafé Incontri,29.45820118983262,Ice Cream & Frozen Yogurt,4.0,52.51558,13.47211,"52.515727,13.472426"
0,Asahi Sushi,39.98897299485776,Sushi Bars,3.5,52.5155126837114,13.4719514347887,"52.515727,13.472426"
0,Yogi Haus,94.32326426236371,Indian,4.0,52.5151040240306,13.4714799302356,"52.515727,13.472426"
0,Kleinmein,96.83641043713378,Cafes,4.0,52.5150704,13.4714859,"52.515727,13.472426"
0,Asin Burger & Pommes,85.59894893391484,Burgers,3.5,52.5151888389005,13.4733305250028,"52.515727,13.472426"
0,Peter's Bier-Bar,76.46783042138871,Beer Garden,4.5,52.5152,13.4717,"52.515727,13.472426"
0,Shaam Restaurant,99.36277251547193,Syrian,3.5,52.515143,13.4734431,"52.515727,13.472426"
0,Asia Bistro,58.32802620544097,Fast Food,4.0,52.5154,13.4731,"52.515727,13.472426"
0,F-Hains Pizza,82.44367641034364,Pizza,3.0,52.51643,13.47251,"52.515727,13.472426"
0,Thang Long Sushi,114.03455539608488,Sushi Bars,3.0,52.5162359619899,13.4709629416466,"52.515727,13.472426"
0,Falafelicious,113.06704746102079,Falafel,2.5,52.5149144541128,13.4734305739403,"52.515727,13.472426"
0,nunemd Back Cafe,60.98225215247147,Bakeries,4.0,52.5162553446258,13.4721843525767,"52.515727,13.472426"
0,Shaam,75.33097966611996,Arabic,1.0,52.5152966079975,13.4732857346535,"52.515727,13.472426"
0,Abgedreht,80.04918815242918,Dive Bars,4.0,52.5157,13.45225,"52.515632,13.453413"
0,Karl-Marx-Allee,26.450897061202877,Landmarks & Historical Buildings,4.5,52.5158487155354,13.453574180603,"52.515632,13.453413"
0,Frankfurter Tor,29.813187882765146,Landmarks & Historical Buildings,4.0,52.5159,13.4534,"52.515632,13.453413"
0,Kaffee und Tee,117.87745543768634,Coffee & Tea,3.0,52.516275,13.454798,"52.515632,13.453413"
0,U5 Club & Cocktailbar,59.652290984393936,Dance Clubs,4.0,52.5156701988967,13.4525336811156,"52.515632,13.453413"
0,The Winery,83.10895740607656,Wine Bars,5.0,52.515065711477,13.454214581688,"52.515632,13.453413"
0,Secret Garden,29.856594655821134,Sushi Bars,4.5,52.507855,13.45001,"52.507848,13.449569"
0,Gin Chilla Bar,28.95464362894674,Cocktail Bars,4.5,52.5078453,13.4499968,"52.507848,13.449569"
0,Goodies,41.251836540545646,Cafes,4.0,52.5078618,13.4501781,"52.507848,13.449569"
0,Curry Fritze - What a Wurst,109.11298533693802,Curry Sausage,3.5,52.5083,13.451,"52.507848,13.449569"
0,Saray,97.2178038862657,Fast Food,2.0,52.50886,13.45141,"52.507848,13.449569"
0,Sonnendeck der MS Völkerfreundschaft,52.20700690092837,Bars,4.0,52.50781,13.44707,"52.507848,13.449569"
0,Envy Bar,111.19080336786809,Cocktail Bars,4.0,52.501355835797,13.451105133493,"52.500794,13.452464"
0,Restaurant Fabrics,119.8369176927451,International,3.5,52.5014,13.451,"52.500794,13.452464"
0,,,,,,,"52.497192,13.380079"
0,Kreuzberger Chronik,53.05184468312473,Print Media,4.0,52.48757,13.3762399,"52.487904,13.376718"
0,Schwäbische Bäckerei Sporys,35.277590874327075,Bakeries,3.0,52.4880613052962,13.376265540719,"52.487904,13.376718"
0,Felix Austria,34.32899707255405,Austrian,4.0,52.48885,13.39504,"52.488976,13.394571"
0,Bergmann Curry,86.831943933936,Curry Sausage,4.5,52.48932,13.39344,"52.488976,13.394571"
0,Brezel Bar Berlin,41.07860963186673,German,4.0,52.48871,13.3942599,"52.488976,13.394571"
0,Barcomi's,87.42925018823308,Bakeries,3.5,52.48896,13.39328,"52.488976,13.394571"
0,Pagode Thai Kitchen,85.50625679417249,Thai,4.0,52.489303,13.393428,"52.488976,13.394571"
0,Chapter One,118.89899383495417,Coffee & Tea,4.5,52.48979,13.39583,"52.488976,13.394571"
0,Le Bretagne,62.681077044583574,Cafes,4.0,52.4894,13.39458,"52.488976,13.394571"
0,Grandé Gyros,85.727901918757,Fast Food,4.5,52.4892473730349,13.3933858841066,"52.488976,13.394571"
0,Coffee Cult,104.26923373500367,Cafes,3.5,52.48940758,13.39320381,"52.488976,13.394571"
0,Lola,62.681077044583574,Tapas Bars,5.0,52.4894,13.39458,"52.488976,13.394571"
0,Matzbach,60.13660780217305,Wine Bars,3.0,52.4894562,13.394162417791,"52.488976,13.394571"
0,tanne B,62.681077044583574,Ice Cream & Frozen Yogurt,4.0,52.4894,13.39458,"52.488976,13.394571"
0,BioBuffet,62.681077044583574,Modern European,3.5,52.4894,13.39458,"52.488976,13.394571"
0,Goodies,42.73899720676232,Vegan,4.5,52.4893578974176,13.3946423605084,"52.488976,13.394571"
0,Die kleene Aubergine,60.05328141893037,Vegetarian,4.0,52.4894562,13.3941651,"52.488976,13.394571"
0,PAS NORMAL Café Bistrot,29.50216388767247,Bistros,5.0,52.4887107,13.3945657,"52.488976,13.394571"
0,BioBackHaus.,62.379067971965156,Bakeries,4.5,52.4895,13.3949,"52.488976,13.394571"
0,Neuer Bergmann,47.4327518464836,German,3.5,52.48884,13.39524,"52.488976,13.394571"
0,Que Pasa,71.98096202609773,Mexican,2.5,52.4892129902074,13.3935816947189,"52.488976,13.394571"
0,Veggie & Vega - Restaurant,47.4327518464836,Vegetarian,5.0,52.48884,13.39524,"52.488976,13.394571"
0,Caffè del Mercato - Vini e Alimentari,63.45019626361147,Italian,4.5,52.4895,13.3942,"52.488976,13.394571"
0,Kamiko Sushi,103.52250323477593,Sushi Bars,3.5,52.489357,13.393221,"52.488976,13.394571"
0,Loui's Burgers,91.77486456400597,Burgers,3.5,52.489576952586,13.3936418965459,"52.488976,13.394571"
0,Teestube Werler,60.05328141893037,Tea Rooms,5.0,52.4894562,13.3941651,"52.488976,13.394571"
0,Mehlwurm,62.379067971965156,Bakeries,4.5,52.4895,13.3949,"52.488976,13.394571"
0,Geflügel-Oase,63.45019626361147,Chicken Shop,3.5,52.4895,13.3942,"52.488976,13.394571"
0,Call a Pizza,70.44436770411116,Pizza,3.5,52.48836,13.394814,"52.488976,13.394571"
0,Momo,32.29133187912284,Lebanese,5.0,52.488693,13.394678,"52.488976,13.394571"
0,Asia Snack,62.681077044583574,Fast Food,5.0,52.4894,13.39458,"52.488976,13.394571"
0,Suppstanz,62.681077044583574,Soup,5.0,52.4894,13.39458,"52.488976,13.394571"
0,Marheinekeplatz,99.68057974390611,Landmarks & Historical Buildings,5.0,52.4893840289395,13.3958818763494,"52.488976,13.394571"
0,Anadolu,99.79431602210788,Kebab,2.5,52.4897,13.3937,"52.488976,13.394571"
0,Der Burgerladen,89.48224176542811,Burgers,2.0,52.4895808029216,13.3936991828728,"52.488976,13.394571"
0,Steinecke,38.89368689706014,Bakeries,1.0,52.4892800937809,13.3948548465576,"52.488976,13.394571"
0,Kochi,114.33219601094699,Sushi Bars,3.0,52.489357,13.393221,"52.488976,13.394571"
0,Hamy Café,29.71616341305638,Vietnamese,4.0,52.4873,13.42201,"52.487122,13.422333"
0,Pizza Delizia,21.813467312713897,Pizza,4.5,52.48712,13.42263,"52.487122,13.422333"
0,Reisschale,76.97479410071185,Vietnamese,3.5,52.4872299,13.42226,"52.487122,13.422333"
0,Konyali,27.94654406118597,Turkish,5.0,52.4871028443038,13.422744532469,"52.487122,13.422333"
0,Gaststätte Klaus-Jürgen Brink Brinks am Hermannplatz Berliner,95.2406051621657,Sports Bars,4.5,52.4865,13.4233,"52.487122,13.422333"
0,bäckerei bonjour,29.71616341305638,Bakeries,4.5,52.4873,13.42201,"52.487122,13.422333"
0,Indian Dhaba Mitra,60.729881425321736,Indian,3.0,52.48757,13.42182,"52.487122,13.422333"
0,Raffiné,64.31845049365494,Cafes,3.5,52.4874,13.4215,"52.487122,13.422333"
0,Eiscafé Uno,21.813467312713897,Ice Cream & Frozen Yogurt,4.0,52.48712,13.42263,"52.487122,13.422333"
0,Ristorante BerlinO,89.04998769538373,Italian,3.5,52.48764,13.42133,"52.487122,13.422333"
0,Cafe Bonjour,44.667855316670526,Bakeries,5.0,52.487481,13.422037,"52.487122,13.422333"
0,Langes Imbiss,109.85813615492292,Curry Sausage,4.0,52.4867,13.4238,"52.487122,13.422333"
0,Thürmann,62.35401176282102,Bakeries,2.5,52.4865631640148,13.4222567081451,"52.487122,13.422333"
0,Le Petit,112.26477824642056,Cafes,4.0,52.4876131748986,13.4208844229579,"52.487122,13.422333"
0,Curry & Burger Maximilian,95.2546364119567,Food Stands,2.0,52.486839,13.421442,"52.487122,13.422333"
0,El Burito,58.51034449347949,Mexican,1.0,52.4873958253656,13.4215950990044,"52.487122,13.422333"
0,Big Window,45.5911258886281,Persian/Iranian,4.0,52.49648,13.2957,"52.49607,13.295705"
0,Osteria Mare,37.732718807386696,Italian,5.0,52.496266,13.29525,"52.49607,13.295705"
0,Café und Bäcker Wieslau,93.43235732891932,Bakeries,3.5,52.4955597,13.2967997,"52.49607,13.295705"
0,Asia-Imbiss,35.219139893151635,Food Stands,3.0,52.49589,13.29523,"52.49607,13.295705"
0,Musikbar Casablanca,35.219139893151635,Dive Bars,3.0,52.4958916,13.2952299,"52.49607,13.295705"
0,Sets,41.2836201315555,Cafes,4.0,52.5022719528763,13.3167114028177,"52.501951,13.317018"
0,Einstein Kaffee,41.29258243602831,Coffee & Tea,4.0,52.50169,13.31748,"52.501951,13.317018"
0,Bier's Kudamm 195,122.36521529382154,Food Stands,3.5,52.50107,13.31856,"52.501951,13.317018"
0,Paulo Scutarro,30.387617626774848,Italian,3.5,52.5017195667255,13.3172567477877,"52.501951,13.317018"
0,Restaurant Ovest,20.334367757579926,Italian,3.0,52.5019599,13.31724,"52.501951,13.317018"
0,Superfoods & Organic Liquids,50.40977479742143,Juice Bars & Smoothies,4.5,52.5022981503262,13.3165390302344,"52.501951,13.317018"
0,Haus Cumberland,111.88607760422765,Apartments,4.0,52.5011,13.3179,"52.501951,13.317018"
0,Charlottengrad,43.44707775659825,Landmarks & Historical Buildings,5.0,52.5016,13.3173,"52.501951,13.317018"
0,L'oui,111.07403973379222,Desserts,5.0,52.5012,13.3181,"52.501951,13.317018"
0,Miss Saigon,49.66771413087456,Vietnamese,4.0,52.49867,13.426648,"52.499013,13.426178"
0,Kimchi Princess,37.33896191259041,Korean,3.5,52.498679,13.426235,"52.499013,13.426178"
0,Café Morgenland,38.358322904238555,Breakfast & Brunch,3.5,52.49886,13.42565,"52.499013,13.426178"
0,Adana Grillhaus,82.65473006652755,Turkish,4.0,52.49963,13.42691,"52.499013,13.426178"
0,Maranda,101.60267923206055,Turkish,5.0,52.498717,13.427598,"52.499013,13.426178"
0,Goldies,120.18254070581025,Fast Food,4.5,52.49983,13.42503,"52.499013,13.426178"
0,Windburger,40.76085381343215,Burgers,4.5,52.498663,13.425999,"52.499013,13.426178"
0,HayHay,49.59764754572151,Hookah Bars,4.0,52.4987,13.4267,"52.499013,13.426178"
0,Que Pasa,79.20054579123611,Mexican,2.5,52.49941,13.42686,"52.499013,13.426178"
0,Trentasei,57.095567294845495,Italian,3.5,52.498917,13.425428,"52.499013,13.426178"
0,Shanti,121.03867099420859,Indian,3.5,52.499863,13.425061,"52.499013,13.426178"
0,Intertank,82.12839774129006,Sports Bars,3.5,52.498431,13.425431,"52.499013,13.426178"
0,Milchbar,96.05065844662221,Dive Bars,3.5,52.4998271129884,13.426652326148,"52.499013,13.426178"
0,Eurocan Bäckerei,90.96796792360789,Bakeries,4.5,52.4986916,13.4274902,"52.499013,13.426178"
0,Adana Grillhaus,90.8190605383163,Turkish,4.5,52.4994299,13.42731,"52.499013,13.426178"
0,Maschari,45.73619245418192,Cafes,5.0,52.498925,13.426838,"52.499013,13.426178"
0,Kreuzberg,22.373403799859766,Landmarks & Historical Buildings,4.0,52.4992,13.4263,"52.499013,13.426178"
0,Reis & Nudeln,95.41543787223549,Pan Asian,5.0,52.4994513,13.4273898,"52.499013,13.426178"
0,Refinery,108.5555588610528,Coffee & Tea,4.5,52.4994648,13.4275996,"52.499013,13.426178"
0,Lange Buchnacht in der Oranienstraße,55.228805215687345,Local Flavor,4.0,52.4995,13.42624,"52.499013,13.426178"
0,Beef 36,97.10756153003476,Fast Food,2.5,52.4997688909077,13.4268964623812,"52.499013,13.426178"
0,Back Company,95.41543787223549,Bakeries,3.0,52.4994513,13.4273898,"52.499013,13.426178"
0,platz doch!,70.63390288215088,Restaurants,3.5,52.4984751729124,13.4256227635956,"52.499013,13.426178"
0,Herr Nilsson Godis,75.36072758885918,Desserts,4.5,52.5069587,13.4680816,"52.507251,13.467077"
0,Kaffee Kombinat Berlin,46.62073406954141,Coffee & Tea,4.5,52.50711,13.46726,"52.507251,13.467077"
0,The Happy Pig,92.43185614323906,Irish Pub,3.5,52.5066187268396,13.4679636159886,"52.507251,13.467077"
0,hunger & freude,51.281707900548916,Cafes,5.0,52.5076753065952,13.4673739089109,"52.507251,13.467077"
0,Cho Dông,87.72289885185255,Vietnamese,3.5,52.506893,13.468232,"52.507251,13.467077"
0,"""Mosaikmännchen"" - Blue Man",74.51652026296689,Landmarks & Historical Buildings,5.0,52.50692,13.46808,"52.507251,13.467077"
0,Adara Lounge,90.24207818597621,Hookah Bars,3.0,52.50727,13.46841,"52.507251,13.467077"
0,Back Baron,48.07019750879,Bakeries,4.5,52.4977706286558,13.3917784318328,"52.497474,13.392295"
0,Almina's,96.24568818263775,Cafes,2.0,52.4983317199493,13.3921040814859,"52.497474,13.392295"
0,Westberlin,57.869061804067,Cafes,4.0,52.505658,13.390464,"52.505204,13.390837"
0,Nobelhart & Schmutzig,26.351879760850103,German,4.0,52.5053609553355,13.3905452862382,"52.505204,13.390837"
0,Fresh Mesh,46.617505328125006,Cafes,4.0,52.50553143,13.39040685,"52.505204,13.390837"
0,Kantine in der Agentur für Arbeit,79.50555138714978,Canteen,3.5,52.5059189851629,13.390847062088,"52.505204,13.390837"
0,Würgeengel,102.52430901641635,Cocktail Bars,4.0,52.50108,13.41663,"52.50195,13.416246"
0,Kuchenkaiser,99.69791287939358,German,3.5,52.5028,13.416717,"52.50195,13.416246"
0,Der Milchladen,23.564712939301767,Bistros,4.0,52.50173,13.4166,"52.50195,13.416246"
0,Dresden in Kreuzberg,54.9168896038513,Bars,4.5,52.50157,13.41672,"52.50195,13.416246"
0,ORA,69.47650860053793,Cocktail Bars,4.0,52.501344,13.416058,"52.50195,13.416246"
0,Käffchen,74.88434034420345,Cafes,4.5,52.5019672065266,13.4173519536853,"52.50195,13.416246"
0,Gorgonzola Club,91.45290963145378,Italian,3.5,52.50119,13.41656,"52.50195,13.416246"
0,ART en chocolat,68.99659063165782,Chocolatiers & Shops,4.0,52.5024,13.41704,"52.50195,13.416246"
0,Cevicheria,75.32686725057906,Peruvian,3.5,52.5012852,13.4164599,"52.50195,13.416246"
0,Café Alibi,42.53898003767174,Cocktail Bars,3.0,52.5018687,13.4168601,"52.50195,13.416246"
0,bar 39  lounge,68.86246172034515,Cocktail Bars,3.5,52.50205,13.41725,"52.50195,13.416246"
0,Tiki Tonga,65.83852703749034,Bars,4.0,52.502067,13.417232,"52.50195,13.416246"
0,Orania.Restaurant,52.9678315832536,Modern European,4.5,52.50206,13.41691,"52.50195,13.416246"
0,Kreuzberg,21.718260892878483,Landmarks & Historical Buildings,4.5,52.5020207,13.4165451,"52.50195,13.416246"
0,Zum Franziskaner,77.66225776569033,Sports Bars,4.5,52.5013743093384,13.4168956428766,"52.50195,13.416246"
0,Butterbrot,81.83620756755178,Cafes,4.0,52.501721,13.417395,"52.50195,13.416246"
0,Doyuran,82.59319211603126,Turkish,4.5,52.50168,13.41737,"52.50195,13.416246"
0,Parantez,68.99659063165782,Cocktail Bars,3.5,52.502386,13.417022,"52.50195,13.416246"
0,Oranienplatz,53.67015867587067,Landmarks & Historical Buildings,3.0,52.5023,13.4157,"52.50195,13.416246"
0,Tsukushiya,105.9329671737878,Japanese,2.5,52.50115,13.41703,"52.50195,13.416246"
0,Pasta Bar,78.30964014436275,Mediterranean,2.5,52.502,13.4174,"52.50195,13.416246"
0,A.HORN,55.863306059289044,Cafes,4.0,52.49562,13.40553,"52.495353,13.404831"
0,Van Loon,81.68550405912973,German,4.0,52.49543,13.4059899,"52.495353,13.404831"
0,Il Casolare,55.08225154560503,Pizza,3.5,52.494962,13.415769,"52.494567,13.415278"
0,Isabel,31.474641951072094,Ice Cream & Frozen Yogurt,3.5,52.49441,13.41563,"52.494567,13.415278"
0,Goldmarie,31.576095703993996,Cafes,4.0,52.494711,13.41568,"52.494567,13.415278"
0,Admiralsbrücke,77.98818070433987,Landmarks & Historical Buildings,3.5,52.4952676508539,13.4152260153443,"52.494567,13.415278"
0,Terracruda,51.85160313635868,Bars,3.0,52.4945641336007,13.4145121059653,"52.494567,13.415278"
0,Milchmädchen,25.04217110309558,Cafes,4.5,52.4947446524059,13.4155053463104,"52.494567,13.415278"
0,Olivio,32.438903333426296,Italian,4.0,52.49203,13.42128,"52.491846,13.420875"
0,Le Bon,89.48572784576498,International,4.0,52.49104,13.42076,"52.491846,13.420875"
0,Bei Schlawinchen,105.81252668565284,Dive Bars,4.0,52.4926699,13.42172,"52.491846,13.420875"
0,Zazza,24.012498153479054,Breakfast & Brunch,4.0,52.4920033,13.420632,"52.491846,13.420875"
0,Tire Bouchon,79.72968503534038,Pizza,4.0,52.49154,13.41981,"52.491846,13.420875"
0,M Burger,105.81252668565284,Burgers,4.5,52.4926699,13.42172,"52.491846,13.420875"
0,Fabelhaft Bar,51.186890239768374,Dive Bars,3.5,52.4923,13.421,"52.491846,13.420875"
0,Cafe Bethesda,92.63135008762902,Cafes,3.5,52.492,13.41959,"52.491846,13.420875"
0,Pfalzstaff,94.61339444056318,Delicatessen,5.0,52.4909960234621,13.4209393681231,"52.491846,13.420875"
0,Gordon's,95.89562845176206,Cafes,5.0,52.491,13.4206,"52.491846,13.420875"
0,Schönlein Bäckerei,80.70803697766311,Bakeries,3.5,52.49135,13.4201,"52.491846,13.420875"
0,Selimiye,108.4554952520677,Cafes,5.0,52.4924899,13.42209,"52.491846,13.420875"
0,Turtle Pizza,131.03377448377415,Pizza,4.0,52.4927173420334,13.4221780159243,"52.491846,13.420875"
0,Bodrum Imbiss,122.7866617495711,Kebab,3.0,52.4926,13.4222,"52.491846,13.420875"
0,Uppers Espresso,77.51077070951462,Coffee & Tea,4.5,52.49339,13.38679,"52.493641,13.385655"
0,Kantine Rathaus Kreuzberg,6.990455242811085,Canteen,3.5,52.4935903567535,13.3855938206861,"52.493641,13.385655"
0,Bar Centrale,101.28590257539078,Bars,4.0,52.4932,13.38452,"52.493641,13.385655"
0,Sufis,101.9604379758522,Mediterranean,4.0,52.4932,13.38452,"52.493641,13.385655"
0,Wirtschaftswunder,101.7365324257236,Dive Bars,3.5,52.49326,13.3842199,"52.493641,13.385655"
0,Yorck's Kebap Allin,99.9045973957322,Turkish,3.0,52.492869,13.3864099,"52.493641,13.385655"
0,Restaurant Cafeteria 10. Etage im Rathaus Kreuzberg,24.464924555517523,Cafes,4.0,52.493452,13.38584,"52.493641,13.385655"
0,Kreuzberger Himmel,101.40483407214921,Syrian,4.5,52.49285,13.38636,"52.493641,13.385655"
0,Naveenapathe,80.37771829552254,Indian,5.0,52.49292,13.38574,"52.493641,13.385655"
0,Bärlin Burger,99.44033382566893,Burgers,4.0,52.4977085,13.3610939626712,"52.498186,13.362336"
0,Café DiVan,81.79061328486463,Cafes,4.5,52.4975,13.3619,"52.498186,13.362336"
0,Bülow-Kneipe,81.13589635566672,Pubs,4.0,52.497709,13.361429,"52.498186,13.362336"
0,Neffes,98.72011562162544,Bars,3.0,52.497302,13.362201,"52.498186,13.362336"
0,Fadi Food,84.60195238518519,Oriental,4.0,52.49889,13.36281,"52.498186,13.362336"
0,Istanbul Imbiss,81.4806478285172,Fast Food,3.0,52.4976068279763,13.3615986251949,"52.498186,13.362336"
0,FoodBox,83.2773520774356,Cafes,4.0,52.4977,13.3614,"52.498186,13.362336"
0,Istanbul Grill,120.93119219725354,Middle Eastern,2.0,52.4973,13.3613,"52.498186,13.362336"
0,AY-Din Bistro,117.7764909236065,Bistros,3.0,52.497293,13.3615,"52.498186,13.362336"
0,Alzad Crispy Chicken,55.99699614133739,Chicken Shop,1.0,52.4986235504297,13.3619264760837,"52.498186,13.362336"
0,Burger Zimmer,89.82054037586015,Burgers,1.0,52.4973881182486,13.362128958106,"52.498186,13.362336"
0,Maigold,40.59674754390604,Cocktail Bars,4.0,52.488187,13.352635,"52.488525,13.352451"
0,Estrellas Chocolaterie,93.55790820100376,Desserts,5.0,52.4881,13.35394,"52.488525,13.352451"
0,Sangam,81.53643354349263,Indian,3.0,52.4884056614833,13.3536391660309,"52.488525,13.352451"
0,Vini E Salumi,93.41593626482592,Italian,4.0,52.4889501288011,13.3536409878868,"52.488525,13.352451"
0,Ährensache,38.32666632715809,Organic Stores,2.5,52.488504,13.353016,"52.488525,13.352451"
0,Parker Bowles,82.8699303829742,Bars,3.5,52.5033670232355,13.4102992460598,"52.504049,13.410793"
0,Pacifico,68.97688741975155,Burgers,3.5,52.503684,13.409969,"52.504049,13.410793"
0,Zum Kleinen Moritz,30.558012235491038,Dive Bars,4.0,52.5040661,13.4112436,"52.504049,13.410793"
0,Foodbag,54.98533978735952,Kebab,3.0,52.5037129722964,13.4101970116746,"52.504049,13.410793"
0,Café Zera,45.714041359352464,Hookah Bars,1.5,52.504449,13.410637,"52.504049,13.410793"
0,Ankerklause,74.09830654305313,Breakfast & Brunch,4.0,52.49583,13.42057,"52.496227,13.419697"
0,Das Hotel,62.18282874693324,Bars,4.0,52.496549,13.420448,"52.496227,13.419697"
0,Langano,98.10455357552931,Ethiopian,4.0,52.49659,13.41835,"52.496227,13.419697"
0,FeedBack,62.64261183837105,Chinese,4.5,52.49646,13.42045,"52.496227,13.419697"
0,Horváth,73.58078603178424,Modern European,3.5,52.4964,13.42074,"52.496227,13.419697"
0,Prisma Pavillion,15.854944754685189,Food Stands,4.0,52.496259619243,13.4194690059231,"52.496227,13.419697"
0,Fuchsbau,69.91723383221378,Beer Bar,3.5,52.4956064193988,13.4195307402603,"52.496227,13.419697"
0,The Bread Station,113.63348084504055,Bakeries,4.5,52.495707,13.418252,"52.496227,13.419697"
